user_id,first_watch,signup_month
user_05878,2024-01-26T00:00:00Z,2024-01-01T00:00:00Z
user_05879,2024-03-05T00:00:00Z,2024-03-01T00:00:00Z
user_05880,2024-08-11T00:00:00Z,2024-08-01T00:00:00Z
user_05881,2024-03-03T00:00:00Z,2024-03-01T00:00:00Z
user_05882,2024-01-06T00:00:00Z,2024-01-01T00:00:00Z
user_05883,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_05884,2024-01-22T00:00:00Z,2024-01-01T00:00:00Z
user_05885,2024-03-23T00:00:00Z,2024-03-01T00:00:00Z
user_05886,2024-04-01T00:00:00Z,2024-04-01T00:00:00Z
user_05887,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_05888,2024-05-08T00:00:00Z,2024-05-01T00:00:00Z
user_05889,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_05890,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_05891,2024-01-10T00:00:00Z,2024-01-01T00:00:00Z
user_05892,2024-06-18T00:00:00Z,2024-06-01T00:00:00Z
user_05893,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_05894,2024-02-11T00:00:00Z,2024-02-01T00:00:00Z
user_05895,2024-01-30T00:00:00Z,2024-01-01T00:00:00Z
user_05896,2024-07-16T00:00:00Z,2024-07-01T00:00:00Z
user_05897,2024-03-13T00:00:00Z,2024-03-01T00:00:00Z
user_05898,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_05899,2024-01-23T00:00:00Z,2024-01-01T00:00:00Z
user_05900,2024-04-26T00:00:00Z,2024-04-01T00:00:00Z
user_05901,2024-09-01T00:00:00Z,2024-09-01T00:00:00Z
user_05902,2024-02-10T00:00:00Z,2024-02-01T00:00:00Z
user_05903,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_05904,2024-02-03T00:00:00Z,2024-02-01T00:00:00Z
user_05905,2024-03-11T00:00:00Z,2024-03-01T00:00:00Z
user_05906,2024-02-25T00:00:00Z,2024-02-01T00:00:00Z
user_05907,2024-04-28T00:00:00Z,2024-04-01T00:00:00Z
user_05908,2024-07-02T00:00:00Z,2024-07-01T00:00:00Z
user_05909,2024-04-17T00:00:00Z,2024-04-01T00:00:00Z
user_05910,2024-01-08T00:00:00Z,2024-01-01T00:00:00Z
user_05911,2024-01-23T00:00:00Z,2024-01-01T00:00:00Z
user_05912,2024-03-04T00:00:00Z,2024-03-01T00:00:00Z
user_05913,2024-01-06T00:00:00Z,2024-01-01T00:00:00Z
user_05914,2024-02-01T00:00:00Z,2024-02-01T00:00:00Z
user_05915,2024-05-19T00:00:00Z,2024-05-01T00:00:00Z
user_05916,2024-07-08T00:00:00Z,2024-07-01T00:00:00Z
user_05917,2024-04-17T00:00:00Z,2024-04-01T00:00:00Z
user_05918,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_05919,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_05920,2024-01-12T00:00:00Z,2024-01-01T00:00:00Z
user_05921,2024-03-23T00:00:00Z,2024-03-01T00:00:00Z
user_05922,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_05923,2024-07-01T00:00:00Z,2024-07-01T00:00:00Z
user_05924,2024-04-07T00:00:00Z,2024-04-01T00:00:00Z
user_05925,2024-02-11T00:00:00Z,2024-02-01T00:00:00Z
user_05926,2024-02-21T00:00:00Z,2024-02-01T00:00:00Z
user_05927,2024-05-20T00:00:00Z,2024-05-01T00:00:00Z
user_05928,2024-03-14T00:00:00Z,2024-03-01T00:00:00Z
user_05929,2024-03-20T00:00:00Z,2024-03-01T00:00:00Z
user_05930,2024-02-20T00:00:00Z,2024-02-01T00:00:00Z
user_05931,2024-01-28T00:00:00Z,2024-01-01T00:00:00Z
user_05932,2024-03-04T00:00:00Z,2024-03-01T00:00:00Z
user_05933,2024-02-13T00:00:00Z,2024-02-01T00:00:00Z
user_05934,2024-07-11T00:00:00Z,2024-07-01T00:00:00Z
user_05935,2024-03-08T00:00:00Z,2024-03-01T00:00:00Z
user_05936,2024-01-20T00:00:00Z,2024-01-01T00:00:00Z
user_05937,2024-03-03T00:00:00Z,2024-03-01T00:00:00Z
user_05938,2024-02-19T00:00:00Z,2024-02-01T00:00:00Z
user_05939,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_05940,2024-07-19T00:00:00Z,2024-07-01T00:00:00Z
user_05941,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_05942,2024-03-31T00:00:00Z,2024-03-01T00:00:00Z
user_05943,2024-02-05T00:00:00Z,2024-02-01T00:00:00Z
user_05944,2024-02-21T00:00:00Z,2024-02-01T00:00:00Z
user_05945,2024-04-08T00:00:00Z,2024-04-01T00:00:00Z
user_05946,2024-05-23T00:00:00Z,2024-05-01T00:00:00Z
user_05947,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_05948,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_05949,2024-03-17T00:00:00Z,2024-03-01T00:00:00Z
user_05950,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_05951,2024-03-05T00:00:00Z,2024-03-01T00:00:00Z
user_05952,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_05953,2024-06-12T00:00:00Z,2024-06-01T00:00:00Z
user_05954,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_05955,2024-02-29T00:00:00Z,2024-02-01T00:00:00Z
user_05956,2024-06-30T00:00:00Z,2024-06-01T00:00:00Z
user_05957,2024-02-04T00:00:00Z,2024-02-01T00:00:00Z
user_05958,2024-02-20T00:00:00Z,2024-02-01T00:00:00Z
user_05959,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_05960,2024-02-07T00:00:00Z,2024-02-01T00:00:00Z
user_05961,2024-07-06T00:00:00Z,2024-07-01T00:00:00Z
user_05962,2024-03-29T00:00:00Z,2024-03-01T00:00:00Z
user_05963,2024-06-10T00:00:00Z,2024-06-01T00:00:00Z
user_05964,2024-05-08T00:00:00Z,2024-05-01T00:00:00Z
user_05965,2024-03-09T00:00:00Z,2024-03-01T00:00:00Z
user_05966,2024-01-21T00:00:00Z,2024-01-01T00:00:00Z
user_05967,2024-04-24T00:00:00Z,2024-04-01T00:00:00Z
user_05968,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_05969,2024-07-06T00:00:00Z,2024-07-01T00:00:00Z
user_05970,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_05971,2024-06-17T00:00:00Z,2024-06-01T00:00:00Z
user_05972,2024-03-26T00:00:00Z,2024-03-01T00:00:00Z
user_05973,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_05974,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_05975,2024-02-20T00:00:00Z,2024-02-01T00:00:00Z
user_05976,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_05977,2024-01-31T00:00:00Z,2024-01-01T00:00:00Z
user_05978,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_05979,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_05980,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_05981,2024-08-09T00:00:00Z,2024-08-01T00:00:00Z
user_05982,2024-08-30T00:00:00Z,2024-08-01T00:00:00Z
user_05983,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_05984,2024-02-11T00:00:00Z,2024-02-01T00:00:00Z
user_05985,2024-02-07T00:00:00Z,2024-02-01T00:00:00Z
user_05986,2024-02-26T00:00:00Z,2024-02-01T00:00:00Z
user_05987,2024-03-21T00:00:00Z,2024-03-01T00:00:00Z
user_05988,2024-01-26T00:00:00Z,2024-01-01T00:00:00Z
user_05989,2024-02-06T00:00:00Z,2024-02-01T00:00:00Z
user_05990,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_05991,2024-08-11T00:00:00Z,2024-08-01T00:00:00Z
user_05992,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_05993,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_05994,2024-02-11T00:00:00Z,2024-02-01T00:00:00Z
user_05995,2024-02-02T00:00:00Z,2024-02-01T00:00:00Z
user_05996,2024-03-23T00:00:00Z,2024-03-01T00:00:00Z
user_05997,2024-04-14T00:00:00Z,2024-04-01T00:00:00Z
user_05998,2024-01-25T00:00:00Z,2024-01-01T00:00:00Z
user_05999,2024-05-07T00:00:00Z,2024-05-01T00:00:00Z
user_06000,2024-01-08T00:00:00Z,2024-01-01T00:00:00Z
user_06001,2024-02-22T00:00:00Z,2024-02-01T00:00:00Z
user_06002,2024-02-20T00:00:00Z,2024-02-01T00:00:00Z
user_06003,2024-04-19T00:00:00Z,2024-04-01T00:00:00Z
user_06004,2024-04-04T00:00:00Z,2024-04-01T00:00:00Z
user_06005,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_06006,2024-02-03T00:00:00Z,2024-02-01T00:00:00Z
user_06007,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_06008,2024-03-01T00:00:00Z,2024-03-01T00:00:00Z
user_06009,2024-03-07T00:00:00Z,2024-03-01T00:00:00Z
user_06010,2024-02-07T00:00:00Z,2024-02-01T00:00:00Z
user_06011,2024-06-07T00:00:00Z,2024-06-01T00:00:00Z
user_06012,2024-02-06T00:00:00Z,2024-02-01T00:00:00Z
user_06013,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_06014,2024-04-01T00:00:00Z,2024-04-01T00:00:00Z
user_06015,2024-03-14T00:00:00Z,2024-03-01T00:00:00Z
user_06016,2024-03-27T00:00:00Z,2024-03-01T00:00:00Z
user_06017,2024-05-02T00:00:00Z,2024-05-01T00:00:00Z
user_06018,2024-01-12T00:00:00Z,2024-01-01T00:00:00Z
user_06019,2024-06-01T00:00:00Z,2024-06-01T00:00:00Z
user_06020,2024-01-20T00:00:00Z,2024-01-01T00:00:00Z
user_06021,2024-04-10T00:00:00Z,2024-04-01T00:00:00Z
user_06022,2024-07-27T00:00:00Z,2024-07-01T00:00:00Z
user_06023,2024-02-20T00:00:00Z,2024-02-01T00:00:00Z
user_06024,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_06025,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_06026,2024-05-30T00:00:00Z,2024-05-01T00:00:00Z
user_06027,2024-02-06T00:00:00Z,2024-02-01T00:00:00Z
user_06028,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_06029,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_06030,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_06031,2024-02-06T00:00:00Z,2024-02-01T00:00:00Z
user_06032,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_06033,2024-02-26T00:00:00Z,2024-02-01T00:00:00Z
user_06034,2024-01-16T00:00:00Z,2024-01-01T00:00:00Z
user_06035,2024-02-13T00:00:00Z,2024-02-01T00:00:00Z
user_06036,2024-03-13T00:00:00Z,2024-03-01T00:00:00Z
user_06037,2024-02-01T00:00:00Z,2024-02-01T00:00:00Z
user_06038,2024-04-03T00:00:00Z,2024-04-01T00:00:00Z
user_06039,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_06040,2024-03-05T00:00:00Z,2024-03-01T00:00:00Z
user_06041,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_06042,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_06043,2024-02-03T00:00:00Z,2024-02-01T00:00:00Z
user_06044,2024-02-20T00:00:00Z,2024-02-01T00:00:00Z
user_06045,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_06046,2024-01-29T00:00:00Z,2024-01-01T00:00:00Z
user_06047,2024-03-02T00:00:00Z,2024-03-01T00:00:00Z
user_06048,2024-02-11T00:00:00Z,2024-02-01T00:00:00Z
user_06049,2024-08-16T00:00:00Z,2024-08-01T00:00:00Z
user_06050,2024-01-05T00:00:00Z,2024-01-01T00:00:00Z
user_06051,2024-03-14T00:00:00Z,2024-03-01T00:00:00Z
user_06052,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_06053,2024-05-06T00:00:00Z,2024-05-01T00:00:00Z
user_06054,2024-04-29T00:00:00Z,2024-04-01T00:00:00Z
user_06055,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_06056,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_06057,2024-01-25T00:00:00Z,2024-01-01T00:00:00Z
user_06058,2024-09-05T00:00:00Z,2024-09-01T00:00:00Z
user_06059,2024-03-06T00:00:00Z,2024-03-01T00:00:00Z
user_06060,2024-01-21T00:00:00Z,2024-01-01T00:00:00Z
user_06061,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_06062,2024-03-05T00:00:00Z,2024-03-01T00:00:00Z
user_06063,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_06064,2024-02-04T00:00:00Z,2024-02-01T00:00:00Z
user_06065,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_06066,2024-04-27T00:00:00Z,2024-04-01T00:00:00Z
user_06067,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_06068,2024-02-01T00:00:00Z,2024-02-01T00:00:00Z
user_06069,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_06070,2024-01-10T00:00:00Z,2024-01-01T00:00:00Z
user_06071,2024-03-08T00:00:00Z,2024-03-01T00:00:00Z
user_06072,2024-04-23T00:00:00Z,2024-04-01T00:00:00Z
user_06073,2024-02-07T00:00:00Z,2024-02-01T00:00:00Z
user_06074,2024-03-10T00:00:00Z,2024-03-01T00:00:00Z
user_06075,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_06076,2024-05-15T00:00:00Z,2024-05-01T00:00:00Z
user_06077,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_06078,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_06079,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_06080,2024-01-21T00:00:00Z,2024-01-01T00:00:00Z
user_06081,2024-02-22T00:00:00Z,2024-02-01T00:00:00Z
user_06082,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_06083,2024-03-16T00:00:00Z,2024-03-01T00:00:00Z
user_06084,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_06085,2024-03-04T00:00:00Z,2024-03-01T00:00:00Z
user_06086,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_06087,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_06088,2024-02-08T00:00:00Z,2024-02-01T00:00:00Z
user_06089,2024-04-28T00:00:00Z,2024-04-01T00:00:00Z
user_06090,2024-04-01T00:00:00Z,2024-04-01T00:00:00Z
user_06091,2024-03-04T00:00:00Z,2024-03-01T00:00:00Z
user_06092,2024-02-29T00:00:00Z,2024-02-01T00:00:00Z
user_06093,2024-05-03T00:00:00Z,2024-05-01T00:00:00Z
user_06094,2024-01-21T00:00:00Z,2024-01-01T00:00:00Z
user_06095,2024-02-20T00:00:00Z,2024-02-01T00:00:00Z
user_06096,2024-07-17T00:00:00Z,2024-07-01T00:00:00Z
user_06097,2024-04-08T00:00:00Z,2024-04-01T00:00:00Z
user_06098,2024-03-30T00:00:00Z,2024-03-01T00:00:00Z
user_06099,2024-02-09T00:00:00Z,2024-02-01T00:00:00Z
user_06100,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_06101,2024-04-02T00:00:00Z,2024-04-01T00:00:00Z
user_06102,2024-04-27T00:00:00Z,2024-04-01T00:00:00Z
user_06103,2024-01-08T00:00:00Z,2024-01-01T00:00:00Z
user_06104,2024-01-31T00:00:00Z,2024-01-01T00:00:00Z
user_06105,2024-10-14T00:00:00Z,2024-10-01T00:00:00Z
user_06106,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_06107,2024-10-13T00:00:00Z,2024-10-01T00:00:00Z
user_06108,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_06109,2024-09-13T00:00:00Z,2024-09-01T00:00:00Z
user_06110,2024-03-23T00:00:00Z,2024-03-01T00:00:00Z
user_06111,2024-05-18T00:00:00Z,2024-05-01T00:00:00Z
user_06112,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_06113,2024-04-19T00:00:00Z,2024-04-01T00:00:00Z
user_06114,2024-05-29T00:00:00Z,2024-05-01T00:00:00Z
user_06115,2024-06-04T00:00:00Z,2024-06-01T00:00:00Z
user_06116,2024-02-04T00:00:00Z,2024-02-01T00:00:00Z
user_06117,2024-02-06T00:00:00Z,2024-02-01T00:00:00Z
user_06118,2024-03-26T00:00:00Z,2024-03-01T00:00:00Z
user_06119,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_06120,2024-01-28T00:00:00Z,2024-01-01T00:00:00Z
user_06121,2024-02-16T00:00:00Z,2024-02-01T00:00:00Z
user_06122,2024-07-25T00:00:00Z,2024-07-01T00:00:00Z
user_06123,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_06124,2024-01-04T00:00:00Z,2024-01-01T00:00:00Z
user_06125,2024-02-21T00:00:00Z,2024-02-01T00:00:00Z
user_06126,2024-02-25T00:00:00Z,2024-02-01T00:00:00Z
user_06127,2024-07-04T00:00:00Z,2024-07-01T00:00:00Z
user_06128,2024-03-01T00:00:00Z,2024-03-01T00:00:00Z
user_06129,2024-01-14T00:00:00Z,2024-01-01T00:00:00Z
user_06130,2024-09-15T00:00:00Z,2024-09-01T00:00:00Z
user_06131,2024-08-16T00:00:00Z,2024-08-01T00:00:00Z
user_06132,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_06133,2024-01-26T00:00:00Z,2024-01-01T00:00:00Z
user_06134,2024-02-17T00:00:00Z,2024-02-01T00:00:00Z
user_06135,2024-01-28T00:00:00Z,2024-01-01T00:00:00Z
user_06136,2024-01-16T00:00:00Z,2024-01-01T00:00:00Z
user_06137,2024-05-24T00:00:00Z,2024-05-01T00:00:00Z
user_06138,2024-01-21T00:00:00Z,2024-01-01T00:00:00Z
user_06139,2024-02-04T00:00:00Z,2024-02-01T00:00:00Z
user_06140,2024-01-03T00:00:00Z,2024-01-01T00:00:00Z
user_06141,2024-01-21T00:00:00Z,2024-01-01T00:00:00Z
user_06142,2024-03-04T00:00:00Z,2024-03-01T00:00:00Z
user_06143,2024-05-20T00:00:00Z,2024-05-01T00:00:00Z
user_06144,2024-01-10T00:00:00Z,2024-01-01T00:00:00Z
user_06145,2024-04-12T00:00:00Z,2024-04-01T00:00:00Z
user_06146,2024-06-04T00:00:00Z,2024-06-01T00:00:00Z
user_06147,2024-02-04T00:00:00Z,2024-02-01T00:00:00Z
user_06148,2024-04-09T00:00:00Z,2024-04-01T00:00:00Z
user_06149,2024-03-03T00:00:00Z,2024-03-01T00:00:00Z
user_06150,2024-03-09T00:00:00Z,2024-03-01T00:00:00Z
user_06151,2024-02-15T00:00:00Z,2024-02-01T00:00:00Z
user_06152,2024-02-13T00:00:00Z,2024-02-01T00:00:00Z
user_06153,2024-06-16T00:00:00Z,2024-06-01T00:00:00Z
user_06154,2024-02-11T00:00:00Z,2024-02-01T00:00:00Z
user_06155,2024-02-07T00:00:00Z,2024-02-01T00:00:00Z
user_06156,2024-01-09T00:00:00Z,2024-01-01T00:00:00Z
user_06157,2024-02-01T00:00:00Z,2024-02-01T00:00:00Z
user_06158,2024-04-05T00:00:00Z,2024-04-01T00:00:00Z
user_06159,2024-01-19T00:00:00Z,2024-01-01T00:00:00Z
user_06160,2024-04-30T00:00:00Z,2024-04-01T00:00:00Z
user_06161,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_06162,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_06163,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_06164,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_06165,2024-07-21T00:00:00Z,2024-07-01T00:00:00Z
user_06166,2024-07-21T00:00:00Z,2024-07-01T00:00:00Z
user_06167,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_06168,2024-04-07T00:00:00Z,2024-04-01T00:00:00Z
user_06169,2024-07-02T00:00:00Z,2024-07-01T00:00:00Z
user_06170,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_06171,2024-01-06T00:00:00Z,2024-01-01T00:00:00Z
user_06172,2024-03-05T00:00:00Z,2024-03-01T00:00:00Z
user_06173,2024-02-11T00:00:00Z,2024-02-01T00:00:00Z
user_06174,2024-02-05T00:00:00Z,2024-02-01T00:00:00Z
user_06175,2024-04-11T00:00:00Z,2024-04-01T00:00:00Z
user_06176,2024-03-06T00:00:00Z,2024-03-01T00:00:00Z
user_06177,2024-02-14T00:00:00Z,2024-02-01T00:00:00Z
user_06178,2024-07-18T00:00:00Z,2024-07-01T00:00:00Z
user_06179,2024-04-19T00:00:00Z,2024-04-01T00:00:00Z
user_06180,2024-01-13T00:00:00Z,2024-01-01T00:00:00Z
user_06181,2024-04-12T00:00:00Z,2024-04-01T00:00:00Z
user_06182,2024-07-08T00:00:00Z,2024-07-01T00:00:00Z
user_06183,2024-03-08T00:00:00Z,2024-03-01T00:00:00Z
user_06184,2024-02-08T00:00:00Z,2024-02-01T00:00:00Z
user_06185,2024-03-24T00:00:00Z,2024-03-01T00:00:00Z
user_06186,2024-01-18T00:00:00Z,2024-01-01T00:00:00Z
user_06187,2024-07-11T00:00:00Z,2024-07-01T00:00:00Z
user_06188,2024-02-23T00:00:00Z,2024-02-01T00:00:00Z
user_06189,2024-08-15T00:00:00Z,2024-08-01T00:00:00Z
user_06190,2024-01-20T00:00:00Z,2024-01-01T00:00:00Z
user_06191,2024-07-23T00:00:00Z,2024-07-01T00:00:00Z
user_06192,2024-02-26T00:00:00Z,2024-02-01T00:00:00Z
user_06193,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_06194,2024-05-19T00:00:00Z,2024-05-01T00:00:00Z
user_06195,2024-01-24T00:00:00Z,2024-01-01T00:00:00Z
user_06196,2024-05-14T00:00:00Z,2024-05-01T00:00:00Z
user_06197,2024-01-12T00:00:00Z,2024-01-01T00:00:00Z
user_06198,2024-03-11T00:00:00Z,2024-03-01T00:00:00Z
user_06199,2024-05-24T00:00:00Z,2024-05-01T00:00:00Z
user_06200,2024-06-05T00:00:00Z,2024-06-01T00:00:00Z
user_06201,2024-01-26T00:00:00Z,2024-01-01T00:00:00Z
user_06202,2024-02-17T00:00:00Z,2024-02-01T00:00:00Z
user_06203,2024-09-27T00:00:00Z,2024-09-01T00:00:00Z
user_06204,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_06205,2024-01-28T00:00:00Z,2024-01-01T00:00:00Z
user_06206,2024-03-06T00:00:00Z,2024-03-01T00:00:00Z
user_06207,2024-01-20T00:00:00Z,2024-01-01T00:00:00Z
user_06208,2024-02-08T00:00:00Z,2024-02-01T00:00:00Z
user_06209,2024-01-17T00:00:00Z,2024-01-01T00:00:00Z
user_06210,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_06211,2024-05-05T00:00:00Z,2024-05-01T00:00:00Z
user_06212,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_06213,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_06214,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_06215,2024-04-09T00:00:00Z,2024-04-01T00:00:00Z
user_06216,2024-01-12T00:00:00Z,2024-01-01T00:00:00Z
user_06217,2024-02-12T00:00:00Z,2024-02-01T00:00:00Z
user_06218,2024-01-16T00:00:00Z,2024-01-01T00:00:00Z
user_06219,2024-08-24T00:00:00Z,2024-08-01T00:00:00Z
user_06220,2024-03-12T00:00:00Z,2024-03-01T00:00:00Z
user_06221,2024-06-20T00:00:00Z,2024-06-01T00:00:00Z
user_06222,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z
user_06223,2024-02-10T00:00:00Z,2024-02-01T00:00:00Z
user_06224,2024-01-29T00:00:00Z,2024-01-01T00:00:00Z
user_06225,2024-01-31T00:00:00Z,2024-01-01T00:00:00Z
user_06226,2024-04-12T00:00:00Z,2024-04-01T00:00:00Z
user_06227,2024-05-09T00:00:00Z,2024-05-01T00:00:00Z
user_06228,2024-02-24T00:00:00Z,2024-02-01T00:00:00Z
user_06229,2024-06-15T00:00:00Z,2024-06-01T00:00:00Z
user_06230,2024-04-05T00:00:00Z,2024-04-01T00:00:00Z
user_06231,2024-01-30T00:00:00Z,2024-01-01T00:00:00Z
user_06232,2024-06-10T00:00:00Z,2024-06-01T00:00:00Z
user_06233,2024-01-16T00:00:00Z,2024-01-01T00:00:00Z
user_06234,2024-04-14T00:00:00Z,2024-04-01T00:00:00Z
user_06235,2025-01-14T00:00:00Z,2025-01-01T00:00:00Z
user_06236,2024-04-14T00:00:00Z,2024-04-01T00:00:00Z
user_06237,2024-06-15T00:00:00Z,2024-06-01T00:00:00Z
user_06238,2024-05-07T00:00:00Z,2024-05-01T00:00:00Z
user_06239,2024-06-15T00:00:00Z,2024-06-01T00:00:00Z
user_06240,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_06241,2024-01-06T00:00:00Z,2024-01-01T00:00:00Z
user_06242,2024-01-11T00:00:00Z,2024-01-01T00:00:00Z
user_06243,2024-03-03T00:00:00Z,2024-03-01T00:00:00Z
user_06244,2024-07-17T00:00:00Z,2024-07-01T00:00:00Z
user_06245,2024-02-17T00:00:00Z,2024-02-01T00:00:00Z
user_06246,2024-03-04T00:00:00Z,2024-03-01T00:00:00Z
user_06247,2024-01-06T00:00:00Z,2024-01-01T00:00:00Z
user_06248,2024-04-26T00:00:00Z,2024-04-01T00:00:00Z
user_06249,2024-02-10T00:00:00Z,2024-02-01T00:00:00Z
user_06250,2024-02-10T00:00:00Z,2024-02-01T00:00:00Z
user_06251,2024-02-27T00:00:00Z,2024-02-01T00:00:00Z
user_06252,2024-01-07T00:00:00Z,2024-01-01T00:00:00Z
user_06253,2024-11-25T00:00:00Z,2024-11-01T00:00:00Z
user_06254,2024-07-27T00:00:00Z,2024-07-01T00:00:00Z
user_06255,2024-01-12T00:00:00Z,2024-01-01T00:00:00Z
user_06256,2024-01-12T00:00:00Z,2024-01-01T00:00:00Z
user_06257,2024-02-05T00:00:00Z,2024-02-01T00:00:00Z
user_06258,2024-01-15T00:00:00Z,2024-01-01T00:00:00Z
user_06259,2024-02-28T00:00:00Z,2024-02-01T00:00:00Z
user_06260,2024-03-09T00:00:00Z,2024-03-01T00:00:00Z
user_06261,2024-05-04T00:00:00Z,2024-05-01T00:00:00Z
user_06262,2024-01-02T00:00:00Z,2024-01-01T00:00:00Z
user_06263,2024-04-09T00:00:00Z,2024-04-01T00:00:00Z
user_06264,2024-04-13T00:00:00Z,2024-04-01T00:00:00Z
user_06265,2024-08-01T00:00:00Z,2024-08-01T00:00:00Z
user_06266,2024-01-20T00:00:00Z,2024-01-01T00:00:00Z
user_06267,2024-08-26T00:00:00Z,2024-08-01T00:00:00Z
user_06268,2024-03-14T00:00:00Z,2024-03-01T00:00:00Z
user_06269,2024-04-30T00:00:00Z,2024-04-01T00:00:00Z
user_06270,2024-06-30T00:00:00Z,2024-06-01T00:00:00Z
user_06271,2024-05-15T00:00:00Z,2024-05-01T00:00:00Z
user_06272,2024-06-25T00:00:00Z,2024-06-01T00:00:00Z
user_06273,2024-02-02T00:00:00Z,2024-02-01T00:00:00Z
user_06274,2024-02-07T00:00:00Z,2024-02-01T00:00:00Z
user_06275,2024-02-19T00:00:00Z,2024-02-01T00:00:00Z
user_06276,2024-04-02T00:00:00Z,2024-04-01T00:00:00Z
