session_id,user_id,movie_id,.watch_time_raw,.watch_time,rec_time_first,min_pos_diff_hours,was_recommended_movie,progress_percentage
session_001550,user_03634,movie_0526,2025-05-02,2025-05-02T00:00:00Z,NA,Inf,FALSE,24.7
session_001551,user_06343,movie_0480,2024-09-02,2024-09-02T00:00:00Z,NA,Inf,FALSE,74.7
session_001552,user_00960,movie_0819,2025-09-01,2025-09-01T00:00:00Z,NA,Inf,FALSE,70.9
session_001553,user_06060,movie_0183,2025-06-16,2025-06-16T00:00:00Z,NA,Inf,FALSE,74.7
session_001554,user_08885,movie_0334,2025-04-18,2025-04-18T00:00:00Z,NA,Inf,FALSE,61.9
session_001555,user_05656,movie_0896,2024-10-09,2024-10-09T00:00:00Z,NA,Inf,FALSE,96.3
session_001556,user_04474,movie_0156,2025-09-05,2025-09-05T00:00:00Z,NA,Inf,FALSE,1.9
session_001557,user_02947,movie_0555,2025-04-20,2025-04-20T00:00:00Z,NA,Inf,FALSE,17.4
session_001558,user_07726,movie_0148,2025-09-14,2025-09-14T00:00:00Z,NA,Inf,FALSE,27.5
session_001559,user_00527,movie_0397,2024-08-02,2024-08-02T00:00:00Z,NA,Inf,FALSE,37.3
session_001560,user_03225,movie_0174,2025-07-12,2025-07-12T00:00:00Z,NA,Inf,FALSE,74.7
session_001561,user_01876,movie_0941,2025-05-07,2025-05-07T00:00:00Z,NA,Inf,FALSE,28.7
session_001562,user_01764,movie_0081,2024-02-08,2024-02-08T00:00:00Z,NA,Inf,FALSE,85.2
session_001563,user_08713,movie_0030,2025-07-03,2025-07-03T00:00:00Z,NA,Inf,FALSE,66.3
session_001564,user_05798,movie_0432,2025-06-28,2025-06-28T00:00:00Z,NA,Inf,FALSE,98.7
session_001565,user_09209,movie_0616,2025-08-15,2025-08-15T00:00:00Z,NA,Inf,FALSE,68.1
session_001566,user_07100,movie_0401,2024-08-27,2024-08-27T00:00:00Z,NA,Inf,FALSE,30.1
session_001567,user_05110,movie_0992,2025-09-05,2025-09-05T00:00:00Z,NA,Inf,FALSE,22
session_001568,user_06645,movie_0812,2024-10-01,2024-10-01T00:00:00Z,NA,Inf,FALSE,75.6
session_001569,user_00117,movie_0636,2025-04-04,2025-04-04T00:00:00Z,NA,Inf,FALSE,97
session_001570,user_02434,movie_0595,2024-06-30,2024-06-30T00:00:00Z,NA,Inf,FALSE,24.6
session_001571,user_05464,movie_0073,2024-12-17,2024-12-17T00:00:00Z,NA,Inf,FALSE,17.5
session_001572,user_00584,movie_0171,2024-09-04,2024-09-04T00:00:00Z,NA,Inf,FALSE,20.1
session_001573,user_08587,movie_0576,2025-02-24,2025-02-24T00:00:00Z,NA,Inf,FALSE,83.5
session_001574,user_03789,movie_0986,2025-08-02,2025-08-02T00:00:00Z,NA,Inf,FALSE,31.6
session_001575,user_04168,movie_0636,2024-09-20,2024-09-20T00:00:00Z,NA,Inf,FALSE,72.3
session_001576,user_08466,movie_0129,2025-10-05,2025-10-05T00:00:00Z,NA,Inf,FALSE,8.8
session_001577,user_01390,movie_0817,2025-05-02,2025-05-02T00:00:00Z,NA,Inf,FALSE,13.2
session_001578,user_08358,movie_0787,2025-04-14,2025-04-14T00:00:00Z,NA,Inf,FALSE,17.5
session_001579,user_09760,movie_0109,2025-12-14,2025-12-14T00:00:00Z,NA,Inf,FALSE,34.6
session_001580,user_06155,movie_0268,2024-07-31,2024-07-31T00:00:00Z,NA,Inf,FALSE,33.6
session_001581,user_05421,movie_0119,2024-10-15,2024-10-15T00:00:00Z,NA,Inf,FALSE,99.7
session_001582,user_08921,movie_0236,2024-02-19,2024-02-19T00:00:00Z,NA,Inf,FALSE,91.4
session_001583,user_02044,movie_0028,2024-08-02,2024-08-02T00:00:00Z,NA,Inf,FALSE,87.9
session_001584,user_04198,movie_0109,2024-04-23,2024-04-23T00:00:00Z,NA,Inf,FALSE,84.8
session_001585,user_03497,movie_0998,2024-03-20,2024-03-20T00:00:00Z,NA,Inf,FALSE,11.7
session_001586,user_00779,movie_0415,2025-11-28,2025-11-28T00:00:00Z,NA,Inf,FALSE,68.3
session_001587,user_00214,movie_0316,2025-04-22,2025-04-22T00:00:00Z,NA,Inf,FALSE,70.3
session_001588,user_03763,movie_0205,2024-07-17,2024-07-17T00:00:00Z,NA,Inf,FALSE,33.5
session_001589,user_09769,movie_0245,2025-05-23,2025-05-23T00:00:00Z,NA,Inf,FALSE,2.2
session_001590,user_06732,movie_0619,2024-09-21,2024-09-21T00:00:00Z,NA,Inf,FALSE,49.1
session_001591,user_03118,movie_0500,2025-06-24,2025-06-24T00:00:00Z,NA,Inf,FALSE,17.4
session_001592,user_05792,movie_0565,2025-11-25,2025-11-25T00:00:00Z,NA,Inf,FALSE,68.3
session_001593,user_08784,movie_0949,2024-03-09,2024-03-09T00:00:00Z,NA,Inf,FALSE,74.4
session_001594,user_02721,movie_0523,2025-04-29,2025-04-29T00:00:00Z,NA,Inf,FALSE,4.6
session_001595,user_08906,movie_0908,2024-01-02,2024-01-02T00:00:00Z,NA,Inf,FALSE,45.4
session_001596,user_09128,movie_0215,2024-04-14,2024-04-14T00:00:00Z,NA,Inf,FALSE,0.2
session_001597,user_06048,movie_0570,2024-04-30,2024-04-30T00:00:00Z,NA,Inf,FALSE,57.6
session_001598,user_08033,movie_0630,2024-01-25,2024-01-25T00:00:00Z,NA,Inf,FALSE,50.1
session_001599,user_00002,movie_0559,2025-06-17,2025-06-17T00:00:00Z,NA,Inf,FALSE,83.2
session_001600,user_06369,movie_0605,2025-04-16,2025-04-16T00:00:00Z,NA,Inf,FALSE,91.9
session_001601,user_01950,movie_0063,2024-02-14,2024-02-14T00:00:00Z,NA,Inf,FALSE,13.8
session_001602,user_06733,movie_0393,2025-05-08,2025-05-08T00:00:00Z,NA,Inf,FALSE,85.5
session_001603,user_07834,movie_0014,2024-09-15,2024-09-15T00:00:00Z,NA,Inf,FALSE,29.1
session_001604,user_00918,movie_0992,2024-04-21,2024-04-21T00:00:00Z,NA,Inf,FALSE,23.4
session_001605,user_03175,movie_0451,2025-12-19,2025-12-19T00:00:00Z,NA,Inf,FALSE,59.8
session_001606,user_07015,movie_0896,2025-01-11,2025-01-11T00:00:00Z,NA,Inf,FALSE,47.2
session_001607,user_00090,movie_0519,2024-02-18,2024-02-18T00:00:00Z,NA,Inf,FALSE,87.9
session_001608,user_01710,movie_0390,2025-08-17,2025-08-17T00:00:00Z,NA,Inf,FALSE,55.8
session_001609,user_03042,movie_0419,2024-03-01,2024-03-01T00:00:00Z,NA,Inf,FALSE,92.3
session_001610,user_00106,movie_0219,2025-04-13,2025-04-13T00:00:00Z,NA,Inf,FALSE,4.1
session_001611,user_09079,movie_0951,2024-06-13,2024-06-13T00:00:00Z,NA,Inf,FALSE,74.7
session_001612,user_08620,movie_0412,2024-01-08,2024-01-08T00:00:00Z,NA,Inf,FALSE,1
session_001613,user_01896,movie_0791,2024-01-17,2024-01-17T00:00:00Z,NA,Inf,FALSE,40.5
session_001614,user_06091,movie_0906,2024-10-10,2024-10-10T00:00:00Z,NA,Inf,FALSE,46.2
session_001615,user_08509,movie_0337,2025-03-15,2025-03-15T00:00:00Z,NA,Inf,FALSE,42.6
session_001616,user_06083,movie_0822,2025-03-18,2025-03-18T00:00:00Z,NA,Inf,FALSE,29.9
session_001617,user_00635,movie_0062,2024-03-25,2024-03-25T00:00:00Z,NA,Inf,FALSE,93.8
session_001618,user_01926,movie_0783,2024-02-13,2024-02-13T00:00:00Z,NA,Inf,FALSE,12.3
session_001619,user_02057,movie_0398,2024-04-16,2024-04-16T00:00:00Z,NA,Inf,FALSE,74.7
session_001620,user_06918,movie_0779,2024-05-18,2024-05-18T00:00:00Z,NA,Inf,FALSE,89.4
session_001621,user_03145,movie_0823,2024-09-27,2024-09-27T00:00:00Z,NA,Inf,FALSE,38.5
session_001622,user_09632,movie_0093,2025-03-25,2025-03-25T00:00:00Z,NA,Inf,FALSE,71.3
session_001623,user_00553,movie_0914,2025-12-25,2025-12-25T00:00:00Z,NA,Inf,FALSE,19.5
session_001624,user_08908,movie_0026,2024-08-27,2024-08-27T00:00:00Z,NA,Inf,FALSE,24.4
session_001625,user_05384,movie_0047,2025-09-17,2025-09-17T00:00:00Z,NA,Inf,FALSE,36.4
session_001626,user_03912,movie_0499,2025-10-16,2025-10-16T00:00:00Z,NA,Inf,FALSE,28.5
session_001627,user_09906,movie_0729,2024-04-28,2024-04-28T00:00:00Z,NA,Inf,FALSE,74.7
session_001628,user_03390,movie_0936,2025-10-29,2025-10-29T00:00:00Z,NA,Inf,FALSE,13.4
session_001629,user_09300,movie_0427,2025-05-20,2025-05-20T00:00:00Z,NA,Inf,FALSE,21.6
session_001630,user_08443,movie_0449,2024-07-05,2024-07-05T00:00:00Z,NA,Inf,FALSE,41.5
session_001631,user_02431,movie_0771,2025-04-24,2025-04-24T00:00:00Z,NA,Inf,FALSE,0.6
session_001632,user_00459,movie_0275,2024-02-13,2024-02-13T00:00:00Z,NA,Inf,FALSE,81.6
session_001633,user_00208,movie_0395,2024-03-07,2024-03-07T00:00:00Z,NA,Inf,FALSE,39.3
session_001634,user_00900,movie_0348,2025-05-23,2025-05-23T00:00:00Z,NA,Inf,FALSE,83.6
session_001635,user_00022,movie_0896,2024-05-10,2024-05-10T00:00:00Z,NA,Inf,FALSE,62.3
session_001636,user_08602,movie_0371,2025-12-20,2025-12-20T00:00:00Z,NA,Inf,FALSE,83.2
session_001637,user_00895,movie_0338,2024-11-24,2024-11-24T00:00:00Z,NA,Inf,FALSE,73
session_001638,user_00515,movie_0181,2024-09-15,2024-09-15T00:00:00Z,NA,Inf,FALSE,22.9
session_001639,user_07295,movie_0398,2024-12-15,2024-12-15T00:00:00Z,NA,Inf,FALSE,62.7
session_001640,user_04905,movie_0589,2025-07-17,2025-07-17T00:00:00Z,NA,Inf,FALSE,13.5
session_001641,user_07868,movie_0851,2025-01-13,2025-01-13T00:00:00Z,NA,Inf,FALSE,66.1
session_001642,user_04110,movie_0812,2025-01-26,2025-01-26T00:00:00Z,NA,Inf,FALSE,90.2
session_001643,user_07180,movie_0435,2025-09-15,2025-09-15T00:00:00Z,NA,Inf,FALSE,30.1
session_001644,user_01561,movie_0032,2025-09-05,2025-09-05T00:00:00Z,NA,Inf,FALSE,74.7
session_001645,user_01267,movie_0811,2024-11-05,2024-11-05T00:00:00Z,NA,Inf,FALSE,18.6
session_001646,user_03639,movie_0417,2025-08-12,2025-08-12T00:00:00Z,NA,Inf,FALSE,38.6
session_001647,user_08942,movie_0518,2025-02-10,2025-02-10T00:00:00Z,NA,Inf,FALSE,45.1
session_001648,user_03428,movie_0158,2025-04-30,2025-04-30T00:00:00Z,NA,Inf,FALSE,58.2
session_001649,user_04781,movie_0586,2024-11-08,2024-11-08T00:00:00Z,NA,Inf,FALSE,69.1
session_001650,user_01928,movie_0670,2024-12-13,2024-12-13T00:00:00Z,NA,Inf,FALSE,83
session_001651,user_02357,movie_0073,2025-01-05,2025-01-05T00:00:00Z,NA,Inf,FALSE,9.4
session_001652,user_04791,movie_0134,2024-12-29,2024-12-29T00:00:00Z,NA,Inf,FALSE,4.6
session_001653,user_00307,movie_0128,2025-06-24,2025-06-24T00:00:00Z,NA,Inf,FALSE,98
session_001654,user_07980,movie_0749,2025-08-14,2025-08-14T00:00:00Z,NA,Inf,FALSE,17.7
session_001655,user_03666,movie_0326,2024-05-01,2024-05-01T00:00:00Z,NA,Inf,FALSE,74.7
session_001656,user_07058,movie_0724,2024-01-22,2024-01-22T00:00:00Z,NA,Inf,FALSE,75.3
session_001657,user_00662,movie_0721,2025-01-27,2025-01-27T00:00:00Z,NA,Inf,FALSE,45.1
session_001658,user_04645,movie_0386,2025-01-22,2025-01-22T00:00:00Z,NA,Inf,FALSE,95.8
session_001659,user_08504,movie_0514,2025-12-27,2025-12-27T00:00:00Z,NA,Inf,FALSE,83.7
session_001660,user_02921,movie_0010,2024-01-24,2024-01-24T00:00:00Z,NA,Inf,FALSE,36.1
session_001661,user_09275,movie_0061,2024-06-29,2024-06-29T00:00:00Z,NA,Inf,FALSE,27.6
session_001662,user_08947,movie_0513,2025-11-22,2025-11-22T00:00:00Z,NA,Inf,FALSE,95.7
session_001663,user_06237,movie_0290,2025-12-26,2025-12-26T00:00:00Z,NA,Inf,FALSE,18.5
session_001664,user_06079,movie_0751,2025-08-17,2025-08-17T00:00:00Z,NA,Inf,FALSE,94.2
session_001665,user_00353,movie_0757,2025-07-09,2025-07-09T00:00:00Z,NA,Inf,FALSE,86.6
session_001666,user_09095,movie_0804,2025-10-28,2025-10-28T00:00:00Z,NA,Inf,FALSE,73.3
session_001667,user_07006,movie_0168,2025-08-12,2025-08-12T00:00:00Z,NA,Inf,FALSE,36.8
session_001668,user_00159,movie_0371,2025-07-25,2025-07-25T00:00:00Z,NA,Inf,FALSE,3.5
session_001669,user_00957,movie_0916,2024-01-29,2024-01-29T00:00:00Z,NA,Inf,FALSE,46.5
session_001670,user_02072,movie_0224,2024-09-15,2024-09-15T00:00:00Z,NA,Inf,FALSE,17.9
session_001671,user_08596,movie_0568,2024-06-09,2024-06-09T00:00:00Z,NA,Inf,FALSE,66.5
session_001672,user_09580,movie_0017,2025-08-24,2025-08-24T00:00:00Z,NA,Inf,FALSE,90.9
session_001673,user_03454,movie_0316,2025-01-21,2025-01-21T00:00:00Z,NA,Inf,FALSE,41.1
session_001674,user_06676,movie_0679,2024-03-20,2024-03-20T00:00:00Z,NA,Inf,FALSE,96.5
session_001675,user_00956,movie_0470,2024-05-12,2024-05-12T00:00:00Z,NA,Inf,FALSE,72.4
session_001676,user_06296,movie_0133,2024-04-04,2024-04-04T00:00:00Z,NA,Inf,FALSE,29.4
session_001677,user_01713,movie_0833,2025-11-06,2025-11-06T00:00:00Z,NA,Inf,FALSE,36.8
session_001678,user_04704,movie_0735,2024-04-25,2024-04-25T00:00:00Z,NA,Inf,FALSE,95
session_001679,user_06564,movie_0018,2024-02-12,2024-02-12T00:00:00Z,NA,Inf,FALSE,83.9
session_001680,user_09466,movie_0069,2025-12-30,2025-12-30T00:00:00Z,NA,Inf,FALSE,52
session_001681,user_05632,movie_0062,2025-03-01,2025-03-01T00:00:00Z,NA,Inf,FALSE,68.9
session_001682,user_09634,movie_0857,2024-10-29,2024-10-29T00:00:00Z,NA,Inf,FALSE,74.7
session_001683,user_09990,movie_0327,2024-06-06,2024-06-06T00:00:00Z,NA,Inf,FALSE,40.9
session_001684,user_01395,movie_0398,2025-01-15,2025-01-15T00:00:00Z,NA,Inf,FALSE,36.3
session_001685,user_09462,movie_0903,2025-03-14,2025-03-14T00:00:00Z,NA,Inf,FALSE,72.7
session_001686,user_04733,movie_0094,2025-02-14,2025-02-14T00:00:00Z,NA,Inf,FALSE,53
session_001687,user_03715,movie_0401,2024-05-18,2024-05-18T00:00:00Z,NA,Inf,FALSE,46.8
session_001688,user_00530,movie_0397,2024-08-05,2024-08-05T00:00:00Z,NA,Inf,FALSE,68.7
session_001689,user_02959,movie_0408,2025-03-12,2025-03-12T00:00:00Z,NA,Inf,FALSE,62.2
session_001690,user_07905,movie_0484,2025-11-29,2025-11-29T00:00:00Z,NA,Inf,FALSE,4.6
session_001691,user_03592,movie_0831,2024-08-24,2024-08-24T00:00:00Z,NA,Inf,FALSE,91.9
session_001692,user_06896,movie_0908,2025-04-25,2025-04-25T00:00:00Z,NA,Inf,FALSE,33.9
session_001693,user_09132,movie_0658,2025-06-17,2025-06-17T00:00:00Z,NA,Inf,FALSE,34.2
session_001694,user_00526,movie_0151,2024-06-03,2024-06-03T00:00:00Z,NA,Inf,FALSE,94.5
session_001695,user_06478,movie_0406,2024-12-18,2024-12-18T00:00:00Z,NA,Inf,FALSE,2.2
session_001696,user_00002,movie_0537,2024-10-24,2024-10-24T00:00:00Z,NA,Inf,FALSE,85.7
session_001697,user_00375,movie_0812,2025-10-17,2025-10-17T00:00:00Z,NA,Inf,FALSE,1.5
session_001698,user_04649,movie_0281,2024-06-30,2024-06-30T00:00:00Z,NA,Inf,FALSE,43.2
session_001699,user_02366,movie_0612,2025-10-09,2025-10-09T00:00:00Z,NA,Inf,FALSE,86.4
session_001700,user_01526,movie_0917,2024-04-23,2024-04-23T00:00:00Z,NA,Inf,FALSE,68.6
session_001701,user_01647,movie_0624,2025-01-22,2025-01-22T00:00:00Z,NA,Inf,FALSE,57.1
session_001702,user_00014,movie_0797,2025-06-05,2025-06-05T00:00:00Z,NA,Inf,FALSE,42.1
session_001703,user_04600,movie_0572,2024-06-08,2024-06-08T00:00:00Z,NA,Inf,FALSE,79.5
session_001704,user_02279,movie_0501,2025-01-04,2025-01-04T00:00:00Z,NA,Inf,FALSE,17.4
session_001705,user_03156,movie_0510,2025-01-25,2025-01-25T00:00:00Z,NA,Inf,FALSE,60.9
session_001706,user_08322,movie_0904,2024-02-11,2024-02-11T00:00:00Z,NA,Inf,FALSE,87.1
session_001707,user_03815,movie_0113,2024-09-29,2024-09-29T00:00:00Z,NA,Inf,FALSE,45.4
session_001708,user_03217,movie_0118,2024-06-11,2024-06-11T00:00:00Z,NA,Inf,FALSE,18.5
session_001709,user_08220,movie_0517,2025-06-05,2025-06-05T00:00:00Z,NA,Inf,FALSE,4.6
session_001710,user_02114,movie_0706,2025-10-29,2025-10-29T00:00:00Z,NA,Inf,FALSE,50.9
session_001711,user_09445,movie_0180,2025-01-08,2025-01-08T00:00:00Z,NA,Inf,FALSE,74.7
session_001712,user_04357,movie_0407,2024-05-24,2024-05-24T00:00:00Z,NA,Inf,FALSE,19
session_001713,user_05544,movie_0386,2024-04-11,2024-04-11T00:00:00Z,NA,Inf,FALSE,51.5
session_001714,user_04556,movie_0214,2025-10-17,2025-10-17T00:00:00Z,NA,Inf,FALSE,66.9
session_001715,user_07063,movie_0853,2025-08-19,2025-08-19T00:00:00Z,NA,Inf,FALSE,84.3
session_001716,user_03375,movie_0108,2024-12-23,2024-12-23T00:00:00Z,NA,Inf,FALSE,54.5
session_001717,user_06431,movie_0636,2024-02-22,2024-02-22T00:00:00Z,NA,Inf,FALSE,48.2
session_001718,user_03467,movie_0433,2024-08-23,2024-08-23T00:00:00Z,NA,Inf,FALSE,33.1
session_001719,user_03082,movie_0465,2025-04-10,2025-04-10T00:00:00Z,NA,Inf,FALSE,27
session_001720,user_00630,movie_0168,2025-01-10,2025-01-10T00:00:00Z,NA,Inf,FALSE,91.3
session_001721,user_00270,movie_0189,2025-03-06,2025-03-06T00:00:00Z,NA,Inf,FALSE,56.9
session_001722,user_05725,movie_0799,2024-09-16,2024-09-16T00:00:00Z,NA,Inf,FALSE,33.4
session_001723,user_05898,movie_0089,2025-01-14,2025-01-14T00:00:00Z,NA,Inf,FALSE,41.8
session_001724,user_03433,movie_0391,2025-02-26,2025-02-26T00:00:00Z,NA,Inf,FALSE,4.6
session_001725,user_09473,movie_0025,2025-05-31,2025-05-31T00:00:00Z,NA,Inf,FALSE,87.1
session_001726,user_06277,movie_0978,2024-04-12,2024-04-12T00:00:00Z,NA,Inf,FALSE,95.9
session_001727,user_05896,movie_0096,2025-08-18,2025-08-18T00:00:00Z,NA,Inf,FALSE,1.9
session_001728,user_07116,movie_0122,2024-03-14,2024-03-14T00:00:00Z,NA,Inf,FALSE,25.8
session_001729,user_06657,movie_0698,2024-07-03,2024-07-03T00:00:00Z,NA,Inf,FALSE,91.8
session_001730,user_00576,movie_0573,2025-03-21,2025-03-21T00:00:00Z,NA,Inf,FALSE,4.6
session_001731,user_07030,movie_0328,2024-11-15,2024-11-15T00:00:00Z,NA,Inf,FALSE,71.4
session_001732,user_06100,movie_0014,2025-05-19,2025-05-19T00:00:00Z,NA,Inf,FALSE,1.4
session_001733,user_09500,movie_0368,2024-05-17,2024-05-17T00:00:00Z,NA,Inf,FALSE,37.3
session_001734,user_03193,movie_0134,2025-11-25,2025-11-25T00:00:00Z,NA,Inf,FALSE,24.3
session_001735,user_03179,movie_0119,2024-05-01,2024-05-01T00:00:00Z,NA,Inf,FALSE,4
session_001736,user_06053,movie_0535,2025-10-19,2025-10-19T00:00:00Z,NA,Inf,FALSE,77.4
session_001737,user_02735,movie_0079,2024-03-05,2024-03-05T00:00:00Z,NA,Inf,FALSE,25.6
session_001738,user_06117,movie_0982,2024-02-06,2024-02-06T00:00:00Z,NA,Inf,FALSE,53.9
session_001739,user_03569,movie_0676,2025-04-23,2025-04-23T00:00:00Z,NA,Inf,FALSE,65.6
session_001740,user_09848,movie_0963,2024-08-24,2024-08-24T00:00:00Z,NA,Inf,FALSE,51.2
session_001741,user_09772,movie_0429,2025-07-04,2025-07-04T00:00:00Z,NA,Inf,FALSE,56.7
session_001742,user_02204,movie_0428,2025-11-27,2025-11-27T00:00:00Z,NA,Inf,FALSE,9
session_001743,user_01391,movie_0393,2024-12-08,2024-12-08T00:00:00Z,NA,Inf,FALSE,65.8
session_001744,user_01743,movie_0453,2025-08-14,2025-08-14T00:00:00Z,NA,Inf,FALSE,18.2
session_001745,user_01926,movie_0128,2025-04-18,2025-04-18T00:00:00Z,NA,Inf,FALSE,99.7
session_001746,user_00620,movie_0012,2024-12-20,2024-12-20T00:00:00Z,NA,Inf,FALSE,66.3
session_001747,user_01275,movie_0733,2024-03-19,2024-03-19T00:00:00Z,NA,Inf,FALSE,25.3
session_001748,user_00957,movie_0065,2024-12-20,2024-12-20T00:00:00Z,NA,Inf,FALSE,41.4
session_001749,user_01940,movie_0737,2025-12-18,2025-12-18T00:00:00Z,NA,Inf,FALSE,21.2
session_001750,user_03954,movie_0184,2025-06-27,2025-06-27T00:00:00Z,NA,Inf,FALSE,23.5
session_001751,user_00969,movie_0533,2024-07-01,2024-07-01T00:00:00Z,NA,Inf,FALSE,66
session_001752,user_09509,movie_0702,2025-02-03,2025-02-03T00:00:00Z,NA,Inf,FALSE,89.9
session_001753,user_09236,movie_0021,2024-03-09,2024-03-09T00:00:00Z,NA,Inf,FALSE,64.9
session_001754,user_00282,movie_0603,2025-12-20,2025-12-20T00:00:00Z,NA,Inf,FALSE,86.2
session_001755,user_06263,movie_0514,2024-08-29,2024-08-29T00:00:00Z,NA,Inf,FALSE,16
session_001756,user_01059,movie_0392,2025-07-01,2025-07-01T00:00:00Z,NA,Inf,FALSE,97.3
session_001757,user_04294,movie_0396,2025-01-21,2025-01-21T00:00:00Z,NA,Inf,FALSE,80.4
session_001758,user_05179,movie_0662,2024-04-05,2024-04-05T00:00:00Z,NA,Inf,FALSE,43.3
session_001759,user_06981,movie_0945,2025-01-19,2025-01-19T00:00:00Z,NA,Inf,FALSE,30.5
session_001760,user_09201,movie_0009,2025-12-24,2025-12-24T00:00:00Z,NA,Inf,FALSE,17.3
session_001761,user_01230,movie_0684,2025-04-25,2025-04-25T00:00:00Z,NA,Inf,FALSE,31.9
session_001762,user_09228,movie_0934,2025-12-24,2025-12-24T00:00:00Z,NA,Inf,FALSE,30.1
session_001763,user_04586,movie_0861,2024-12-25,2024-12-25T00:00:00Z,NA,Inf,FALSE,1.9
session_001764,user_08468,movie_0771,2025-10-08,2025-10-08T00:00:00Z,NA,Inf,FALSE,30.6
session_001765,user_02741,movie_0854,2024-10-21,2024-10-21T00:00:00Z,NA,Inf,FALSE,2.2
session_001766,user_02290,movie_0836,2025-02-16,2025-02-16T00:00:00Z,NA,Inf,FALSE,45.5
session_001767,user_01240,movie_0989,2024-05-25,2024-05-25T00:00:00Z,NA,Inf,FALSE,69.6
session_001768,user_05371,movie_0461,2025-09-19,2025-09-19T00:00:00Z,NA,Inf,FALSE,61.7
session_001769,user_00126,movie_0728,2024-06-27,2024-06-27T00:00:00Z,NA,Inf,FALSE,71.3
session_001770,user_07474,movie_0640,2025-07-12,2025-07-12T00:00:00Z,NA,Inf,FALSE,81.5
session_001771,user_09401,movie_0130,2024-11-30,2024-11-30T00:00:00Z,NA,Inf,FALSE,2.9
session_001772,user_05343,movie_0387,2024-11-15,2024-11-15T00:00:00Z,NA,Inf,FALSE,67.3
session_001773,user_07352,movie_0655,2025-08-05,2025-08-05T00:00:00Z,NA,Inf,FALSE,63
session_001774,user_06639,movie_0728,2025-05-08,2025-05-08T00:00:00Z,NA,Inf,FALSE,19
session_001775,user_06571,movie_0562,2025-04-27,2025-04-27T00:00:00Z,NA,Inf,FALSE,0.1
session_001776,user_03250,movie_0410,2025-02-05,2025-02-05T00:00:00Z,NA,Inf,FALSE,32.6
session_001777,user_09111,movie_0136,2024-07-07,2024-07-07T00:00:00Z,NA,Inf,FALSE,18.5
session_001778,user_07596,movie_0616,2025-04-30,2025-04-30T00:00:00Z,NA,Inf,FALSE,36.3
session_001779,user_06295,movie_0693,2024-02-20,2024-02-20T00:00:00Z,NA,Inf,FALSE,36.9
session_001780,user_06528,movie_0517,2025-03-21,2025-03-21T00:00:00Z,NA,Inf,FALSE,79.3
session_001781,user_05758,movie_0712,2025-03-21,2025-03-21T00:00:00Z,NA,Inf,FALSE,78.2
session_001782,user_01970,movie_0174,2025-07-20,2025-07-20T00:00:00Z,NA,Inf,FALSE,22.3
session_001783,user_00892,movie_0039,2025-12-29,2025-12-29T00:00:00Z,NA,Inf,FALSE,69
session_001784,user_04471,movie_0366,2025-03-02,2025-03-02T00:00:00Z,NA,Inf,FALSE,71.3
session_001785,user_07176,movie_0800,2025-08-25,2025-08-25T00:00:00Z,NA,Inf,FALSE,92.6
session_001786,user_09557,movie_0863,2024-01-23,2024-01-23T00:00:00Z,NA,Inf,FALSE,7.3
session_001787,user_08321,movie_0828,2024-01-18,2024-01-18T00:00:00Z,NA,Inf,FALSE,13.5
session_001788,user_09207,movie_0126,2025-10-14,2025-10-14T00:00:00Z,NA,Inf,FALSE,30.1
session_001789,user_09992,movie_0968,2024-11-18,2024-11-18T00:00:00Z,NA,Inf,FALSE,19.8
session_001790,user_06813,movie_0529,2025-10-30,2025-10-30T00:00:00Z,NA,Inf,FALSE,52.5
session_001791,user_07520,movie_0763,2024-07-21,2024-07-21T00:00:00Z,NA,Inf,FALSE,18.5
session_001792,user_04613,movie_0128,2025-07-31,2025-07-31T00:00:00Z,NA,Inf,FALSE,98.5
session_001793,user_09711,movie_0919,2024-02-07,2024-02-07T00:00:00Z,NA,Inf,FALSE,36.8
session_001794,user_01199,movie_0487,2024-05-12,2024-05-12T00:00:00Z,NA,Inf,FALSE,34.9
session_001795,user_05239,movie_0754,2025-02-13,2025-02-13T00:00:00Z,NA,Inf,FALSE,85.1
session_001796,user_06090,movie_0461,2024-11-28,2024-11-28T00:00:00Z,NA,Inf,FALSE,4.6
session_001797,user_06258,movie_0953,2024-09-30,2024-09-30T00:00:00Z,NA,Inf,FALSE,57.5
session_001798,user_07706,movie_0172,2025-10-17,2025-10-17T00:00:00Z,NA,Inf,FALSE,100
session_001799,user_03720,movie_0335,2025-10-15,2025-10-15T00:00:00Z,NA,Inf,FALSE,57.2
session_001800,user_00303,movie_0301,2024-02-12,2024-02-12T00:00:00Z,NA,Inf,FALSE,8.1
session_001801,user_00987,movie_0604,2025-03-29,2025-03-29T00:00:00Z,NA,Inf,FALSE,79.6
session_001802,user_04441,movie_0176,2025-04-10,2025-04-10T00:00:00Z,NA,Inf,FALSE,98.5
session_001803,user_04910,movie_0222,2024-02-02,2024-02-02T00:00:00Z,NA,Inf,FALSE,12.2
session_001804,user_03073,movie_0527,2024-02-29,2024-02-29T00:00:00Z,NA,Inf,FALSE,74.7
session_001805,user_03125,movie_0678,2024-02-04,2024-02-04T00:00:00Z,NA,Inf,FALSE,44.9
session_001806,user_09520,movie_0904,2025-07-05,2025-07-05T00:00:00Z,NA,Inf,FALSE,54.3
session_001807,user_08126,movie_0686,2025-02-09,2025-02-09T00:00:00Z,NA,Inf,FALSE,5.1
